as_of;download_time;gross_salary;link;name;net_salary;role;sector
01/01/18;2018-02-15 11:28:59.915455;R$22.363,59;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11394_detalhes.html;11394;R$15.299,47;CONSULTOR TÌäCNICO LEGISLATIVO - ADMINISTRAÌàÌÄO;SGP-53 - EQUIPE DE ASSESSORIA E CONSULTORIA DE ADMINISTRAÌàÌÄO PÌ_BLICA
01/01/18;2018-02-15 11:28:59.915455;R$22.363,59;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11399_detalhes.html;11399;R$15.299,47;CONSULTOR TÌäCNICO LEGISLATIVO - ADMINISTRAÌàÌÄO;SGP-52 - EQUIPE DE ASSESSORIA E CONSULTORIA DE ÌREA SOCIAL
01/01/18;2018-02-15 11:28:59.915455;R$22.310,57;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/101124_detalhes.html;101124;R$16.698,54;CIRURGIÌÄO DENTISTA;SGA-82 - EQUIPE DE ODONTOLOGIA
01/01/18;2018-02-15 11:28:59.915455;R$22.294,40;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/101058_detalhes.html;101058;R$16.582,55;ASSISTENTE PARLAMENTAR;SGA-35 - EQUIPE DE GESTÌÄO DE SERVIÌàOS II - COPA E LIMPEZA
01/01/18;2018-02-15 11:28:59.915455;R$22.285,83;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100519_detalhes.html;100519;R$16.680,61;ASSISTENTE PARLAMENTAR;SGP-4 - SECRETARIA DE REGISTRO PARLAMENTAR E REVISÌÄO
01/01/18;2018-02-15 11:28:59.915455;R$22.085,52;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11164_detalhes.html;11164;R$15.224,32;CONSULTOR TÌäCNICO LEGISLATIVO - MEDICINA (CLÌNICA GERAL);SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$22.030,91;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11284_detalhes.html;11284;R$15.241,22;CONSULTOR TÌäCNICO LEGISLATIVO - FISIOTERAPIA;SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24777_detalhes.html;24777;R$16.378,41;CHEFE DE GABINETE;53å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/28240_detalhes.html;28240;R$16.274,14;CHEFE DE GABINETE;52å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/25001_detalhes.html;25001;R$16.274,14;CHEFE DE GABINETE;45å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/28745_detalhes.html;28745;R$16.274,14;CHEFE DE GABINETE;36å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24807_detalhes.html;24807;R$16.378,41;CHEFE DE GABINETE;32å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24894_detalhes.html;24894;R$16.274,14;CHEFE DE GABINETE;16å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/26028_detalhes.html;26028;R$16.274,14;CHEFE DE GABINETE;14å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/26012_detalhes.html;26012;R$16.274,14;CHEFE DE GABINETE;09å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.869,01;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/23231_detalhes.html;23231;R$16.326,28;CHEFE DE GABINETE;06å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.824,21;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100712_detalhes.html;100712;R$16.293,80;ENFERMEIRA;SGA-83 - EQUIPE DE ENFERMAGEM
01/01/18;2018-02-15 11:28:59.915455;R$21.796,72;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11452_detalhes.html;11452;R$14.933,70;PROCURADOR LEGISLATIVO;SETOR DE PROCESSO LEGISLATIVO
01/01/18;2018-02-15 11:28:59.915455;R$21.767,91;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11251_detalhes.html;11251;R$15.123,65;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-24 - EQUIPE DE LIQUIDAÌàÌÄO DE DESPESAS
01/01/18;2018-02-15 11:28:59.915455;R$21.767,90;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11291_detalhes.html;11291;R$16.651,09;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-24 - EQUIPE DE LIQUIDAÌàÌÄO DE DESPESAS
01/01/18;2018-02-15 11:28:59.915455;R$21.713,29;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11162_detalhes.html;11162;R$14.879,86;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (RELAÌàÌ¥ES PÌ_BLICAS);CCI-1 - EQUIPE DE EVENTOS
01/01/18;2018-02-15 11:28:59.915455;R$21.713,29;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11278_detalhes.html;11278;R$14.984,14;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-3 - EQUIPE DE INTERNET E INTRANET
01/01/18;2018-02-15 11:28:59.915455;R$21.697,40;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11470_detalhes.html;11470;R$15.002,08;PROCURADOR LEGISLATIVO;SETOR DE CONTRATOS E LICITAÌàÌ¥ES
01/01/18;2018-02-15 11:28:59.915455;R$21.583,58;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/101007_detalhes.html;101007;R$16.171,48;ASSISTENTE DE COMUNICAÌàÌÄO;CTI - CENTRO DE TECNOLOGIA DA INFORMAÌàÌÄO
01/01/18;2018-02-15 11:28:59.915455;R$21.560,30;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/230368_detalhes.html;230368;R$16.050,32;COORDENADOR DE CORREGEDORIA;CORREGEDORIA
01/01/18;2018-02-15 11:28:59.915455;R$21.551,30;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11154_detalhes.html;11154;R$12.695,23;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-2 - EQUIPE DE DESENVOLVIMENTO E SUPORTE A SISTEMAS
01/01/18;2018-02-15 11:28:59.915455;R$21.538,24;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/21485_detalhes.html;21485;R$16.034,33;ASSESSOR ESPECIAL PARLAMENTAR;27å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$21.514,19;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11424_detalhes.html;11424;R$14.907,80;PROCURADOR LEGISLATIVO;SETOR DE CONTRATOS E LICITAÌàÌ¥ES
01/01/18;2018-02-15 11:28:59.915455;R$21.474,12;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100709_detalhes.html;100709;R$16.039,98;ASSISTENTE PARLAMENTAR;SGP-43 - UNIDADE DE EXPEDIENTE
01/01/18;2018-02-15 11:28:59.915455;R$21.399,65;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11216_detalhes.html;11216;R$14.729,62;CONSULTOR TÌäCNICO LEGISLATIVO - MEDICINA (CLÌNICA GERAL);SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$21.321,30;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11465_detalhes.html;11465;R$14.626,93;PROCURADOR LEGISLATIVO;SETOR DE PROCESSO LEGISLATIVO
01/01/18;2018-02-15 11:28:59.915455;R$21.258,48;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100912_detalhes.html;100912;R$15.935,78;CIRURGIÌÄO DENTISTA;SGA-82 - EQUIPE DE ODONTOLOGIA
01/01/18;2018-02-15 11:28:59.915455;R$21.229,88;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11451_detalhes.html;11451;R$14.620,08;PROCURADOR LEGISLATIVO;SETOR JURÌDICO-ADMINISTRATIVO
01/01/18;2018-02-15 11:28:59.915455;R$21.112,95;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11404_detalhes.html;11404;R$14.492,49;CONSULTOR TÌäCNICO LEGISLATIVO - SERVIÌàO SOCIAL;SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$21.112,95;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11395_detalhes.html;11395;R$14.492,49;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-24 - EQUIPE DE LIQUIDAÌàÌÄO DE DESPESAS
01/01/18;2018-02-15 11:28:59.915455;R$21.082,04;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11213_detalhes.html;11213;R$14.472,55;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (RELAÌàÌ¥ES PÌ_BLICAS);CCI-4 - EQUIPE DE CERIMONIAL
01/01/18;2018-02-15 11:28:59.915455;R$21.082,04;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11209_detalhes.html;11209;R$14.472,55;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (RELAÌàÌ¥ES PÌ_BLICAS);CCI-4 - EQUIPE DE CERIMONIAL
01/01/18;2018-02-15 11:28:59.915455;R$21.082,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11182_detalhes.html;11182;R$14.472,54;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (RELAÌàÌ¥ES PÌ_BLICAS);CCI - CENTRO DE COMUNICAÌàÌÄO INSTITUCIONAL
01/01/18;2018-02-15 11:28:59.915455;R$21.082,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11333_detalhes.html;11333;R$14.472,54;CONSULTOR TÌäCNICO LEGISLATIVO - ENGENHARIA MECATRÌÓNICA;CTI.7 - NÌ_CLEO TÌäCNICO DE BANCO DE DADOS E PLATAFORMAS TECNOLÌÒGICAS
01/01/18;2018-02-15 11:28:59.915455;R$21.082,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11161_detalhes.html;11161;R$14.472,54;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (RELAÌàÌ¥ES PÌ_BLICAS);SGP-52 - EQUIPE DE ASSESSORIA E CONSULTORIA DE ÌREA SOCIAL
01/01/18;2018-02-15 11:28:59.915455;R$21.082,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11312_detalhes.html;11312;R$14.472,54;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-25 - EQUIPE DE TESOURARIA
01/01/18;2018-02-15 11:28:59.915455;R$21.082,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11176_detalhes.html;11176;R$14.472,54;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-24 - EQUIPE DE LIQUIDAÌàÌÄO DE DESPESAS
01/01/18;2018-02-15 11:28:59.915455;R$21.064,05;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100723_detalhes.html;100723;R$16.003,37;MEDICO;SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$21.030,85;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/101241_detalhes.html;101241;R$17.627,16;ASSISTENTE PARLAMENTAR;CTI - CENTRO DE TECNOLOGIA DA INFORMAÌàÌÄO
01/01/18;2018-02-15 11:28:59.915455;R$20.964,88;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/23938_detalhes.html;23938;R$15.775,06;ASSESSOR ESPECIAL PARLAMENTAR;25å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.964,88;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/23652_detalhes.html;23652;R$15.775,06;ASSESSOR ESPECIAL PARLAMENTAR;12å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/27881_detalhes.html;27881;R$15.571,60;CHEFE DE GABINETE;50å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/26761_detalhes.html;26761;R$15.623,74;CHEFE DE GABINETE;46å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/29276_detalhes.html;29276;R$15.623,74;CHEFE DE GABINETE;39å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/25283_detalhes.html;25283;R$15.519,46;CHEFE DE GABINETE;34å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/231007_detalhes.html;231007;R$15.623,74;CHEFE DE GABINETE;28å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/28541_detalhes.html;28541;R$15.519,46;CHEFE DE GABINETE;25å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,08;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/26698_detalhes.html;26698;R$15.519,46;CHEFE DE GABINETE;15å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.828,07;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/22599_detalhes.html;22599;R$15.519,46;CHEFE DE GABINETE;48å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$20.799,20;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100617_detalhes.html;100617;R$15.602,80;ANALlSTA DE MICROINFORMÌTICA PLENO;SGP-3 - SECRETARIA DE DOCUMENTAÌàÌÄO
01/01/18;2018-02-15 11:28:59.915455;R$20.783,90;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11146_detalhes.html;11146;R$14.280,18;CONSULTOR TÌäCNICO LEGISLATIVO - MEDICINA (GINECOLOGIA E OBSTETRÌCIA);SGA-81 - EQUIPE DE MEDICINA
01/01/18;2018-02-15 11:28:59.915455;R$20.776,17;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11403_detalhes.html;11403;R$14.483,74;CONSULTOR TÌäCNICO LEGISLATIVO - ENFERMAGEM;SGA-83 - EQUIPE DE ENFERMAGEM
01/01/18;2018-02-15 11:28:59.915455;R$20.733,36;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100988_detalhes.html;100988;R$15.450,79;ASSISTENTE PARLAMENTAR;SGA-7 - EQUIPE DE EXPEDIÌàÌÄO E DISTRIBUIÌàÌÄO DE CORRESPONDÌ_NCIAS
01/01/18;2018-02-15 11:28:59.915455;R$20.690,04;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11489_detalhes.html;11489;R$14.219,61;PROCURADOR LEGISLATIVO;SETOR DE PROCESSO LEGISLATIVO
01/01/18;2018-02-15 11:28:59.915455;R$20.690,04;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11453_detalhes.html;11453;R$14.323,89;PROCURADOR LEGISLATIVO;SETOR DE ELABORAÌàÌÄO LEGISLATIVA
01/01/18;2018-02-15 11:28:59.915455;R$20.690,04;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11480_detalhes.html;11480;R$14.219,61;PROCURADOR LEGISLATIVO;SETOR DE CONTRATOS E LICITAÌàÌ¥ES
01/01/18;2018-02-15 11:28:59.915455;R$20.679,19;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/25472_detalhes.html;25472;R$15.463,66;ASSESSOR LEGISLATIVO;GABINETE DO 1å¼ SECRETÌRIO
01/01/18;2018-02-15 11:28:59.915455;R$20.679,19;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24252_detalhes.html;24252;R$15.463,66;ASSESSOR LEGISLATIVO;GABINETE DA PRESIDÌ_NCIA
01/01/18;2018-02-15 11:28:59.915455;R$20.535,86;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100742_detalhes.html;100742;R$15.359,74;ASSISTENTE PARLAMENTAR;CCI-1 - EQUIPE DE EVENTOS
01/01/18;2018-02-15 11:28:59.915455;R$20.534,06;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/28767_detalhes.html;28767;R$15.358,44;COORDENADOR DE LIDERANÌàA;GABINETE DA LIDERANÌàA DE REPRESENTAÌàÌÄO PARTIDÌRIA DO PT
01/01/18;2018-02-15 11:28:59.915455;R$20.534,06;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24403_detalhes.html;24403;R$15.514,85;COORDENADOR DE LIDERANÌàA;GABINETE DA LIDERANÌàA DE REPRESENTAÌàÌÄO PARTIDÌRIA DO PTB
01/01/18;2018-02-15 11:28:59.915455;R$20.466,29;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11420_detalhes.html;11420;R$14.127,37;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-2 - EQUIPE DE DESENVOLVIMENTO E SUPORTE A SISTEMAS
01/01/18;2018-02-15 11:28:59.915455;R$20.458,55;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11408_detalhes.html;11408;R$14.226,65;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI.7 - NÌ_CLEO TÌäCNICO DE BANCO DE DADOS E PLATAFORMAS TECNOLÌÒGICAS
01/01/18;2018-02-15 11:28:59.915455;R$20.458,55;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11376_detalhes.html;11376;R$14.070,24;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-2 - SECRETARIA DE CONTABILIDADE, MATERIAIS E GESTÌÄO DE CONTRATOS
01/01/18;2018-02-15 11:28:59.915455;R$20.458,55;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11307_detalhes.html;11307;R$14.122,38;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-2 - SECRETARIA DE CONTABILIDADE, MATERIAIS E GESTÌÄO DE CONTRATOS
01/01/18;2018-02-15 11:28:59.915455;R$20.294,98;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11160_detalhes.html;11160;R$14.068,98;CONSULTOR TÌäCNICO LEGISLATIVO - ENGENHARIA;SGA-3 - SECRETARIA DE INFRAESTRUTURA
01/01/18;2018-02-15 11:28:59.915455;R$20.168,41;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100800_detalhes.html;100800;R$15.249,75;TÌäCNICO EM CONTABILIDADE;SGA-21 - EQUIPE DE GESTÌÄO DE MATERIAIS DE CONSUMO
01/01/18;2018-02-15 11:28:59.915455;R$20.152,65;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11407_detalhes.html;11407;R$13.925,00;CONSULTOR TÌäCNICO LEGISLATIVO - ENFERMAGEM;SGA-83 - EQUIPE DE ENFERMAGEM
01/01/18;2018-02-15 11:28:59.915455;R$20.150,89;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11105_detalhes.html;11105;R$15.478,76;TÌäCNICO ADMINISTRATIVO;SGA-25 - EQUIPE DE TESOURARIA
01/01/18;2018-02-15 11:28:59.915455;R$20.011,11;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100425_detalhes.html;100425;R$14.979,30;ASSESSOR CONTABIL;SGA-11 - EQUIPE DE CONTROLE DE PESSOAL VARIÌVEL
01/01/18;2018-02-15 11:28:59.915455;R$19.973,94;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/23427_detalhes.html;23427;R$15.004,49;COORDENADOR ESPECIAL DE GABINETE;29å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/26290_detalhes.html;26290;R$14.800,39;CHEFE DE GABINETE;47å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/29093_detalhes.html;29093;R$14.852,53;CHEFE DE GABINETE;42å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/25550_detalhes.html;25550;R$14.852,53;CHEFE DE GABINETE;27å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/24038_detalhes.html;24038;R$14.800,39;CHEFE DE GABINETE;24å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/29197_detalhes.html;29197;R$14.904,67;CHEFE DE GABINETE;17å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.836,26;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/27620_detalhes.html;27620;R$14.800,39;CHEFE DE GABINETE;01å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11380_detalhes.html;11380;R$13.667,92;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (JORNALISMO);CCI-3 - EQUIPE DE COMUNICAÌàÌÄO
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11378_detalhes.html;11378;R$13.667,92;CONSULTOR TÌäCNICO LEGISLATIVO - COMUNICAÌàÌÄO SOCIAL (JORNALISMO);CCI-1 - EQUIPE DE EVENTOS
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11417_detalhes.html;11417;R$13.772,19;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-4 - EQUIPE DE TELECOMUNICAÌàÌ¥ES E INFRAESTRUTURA
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11423_detalhes.html;11423;R$13.824,33;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-3 - EQUIPE DE INTERNET E INTRANET
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11411_detalhes.html;11411;R$13.720,05;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-3 - EQUIPE DE INTERNET E INTRANET
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11409_detalhes.html;11409;R$13.667,92;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-3 - EQUIPE DE INTERNET E INTRANET
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11413_detalhes.html;11413;R$13.667,92;CONSULTOR TÌäCNICO LEGISLATIVO - INFORMÌTICA;CTI-2 - EQUIPE DE DESENVOLVIMENTO E SUPORTE A SISTEMAS
01/01/18;2018-02-15 11:28:59.915455;R$19.835,03;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/11322_detalhes.html;11322;R$13.667,92;CONSULTOR TÌäCNICO LEGISLATIVO - CONTADOR;SGA-23 - EQUIPE DE CONTABILIDADE E ORÌàAMENTO
01/01/18;2018-02-15 11:28:59.915455;R$19.804,15;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/29200_detalhes.html;29200;R$14.777,11;CHEFE DE GABINETE;49å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.773,92;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/29233_detalhes.html;29233;R$14.911,61;CHEFE DE GABINETE;41å¼ GABINETE DE VEREADOR
01/01/18;2018-02-15 11:28:59.915455;R$19.719,78;http://www.camara.sp.gov.br/wp-content/uploads/salariosabertos/HTML_ativos_2018_01/100772_detalhes.html;100772;R$19.098,74;ASSISTENTE PARLAMENTAR;SGP-21 - EQUIPE DE APOIO AO PLENÌRIO
